run_id,workflow,event,status,conclusion,created_at,updated_at,duration_seconds,head_sha
31934558962,Typing,pull_request,completed,success,2026-08-16T07:42:13Z,2026-08-16T07:56:52Z,879,75891d36b9ef45a08e41a9a91d9ae805a46715b9
31934558934,Spelling,pull_request,completed,success,2026-08-16T07:42:13Z,2026-08-16T07:56:48Z,875,75891d36b9ef45a08e41a9a91d9ae805a46715b9
31934558963,clang-format,pull_request,completed,success,2026-08-16T07:42:13Z,2026-08-16T07:56:46Z,873,75891d36b9ef45a08e41a9a91d9ae805a46715b9
31934558975,ci-core,pull_request,completed,success,2026-08-16T07:42:13Z,2026-08-16T07:58:21Z,968,75891d36b9ef45a08e41a9a91d9ae805a46715b9
31934558925,Style,pull_request,completed,success,2026-08-16T07:42:12Z,2026-08-16T07:56:49Z,877,75891d36b9ef45a08e41a9a91d9ae805a46715b9
31934558917,docs,pull_request,completed,cancelled,2026-08-16T07:42:12Z,2026-08-16T08:02:01Z,1189,75891d36b9ef45a08e41a9a91d9ae805a46715b9
31933890543,acq - pixi,schedule,completed,failure,2026-08-16T07:26:44Z,2026-08-16T07:27:00Z,16,8575c96247ad128cf351e82a539ea80717f98238
31933594370,Running Copilot cloud agent,dynamic,completed,success,2026-08-16T07:19:45Z,2026-08-16T07:44:20Z,1475,c5790fc3f88b780987a8d0adce8f14db73512608
31933572463,docs,push,completed,success,2026-08-16T07:19:09Z,2026-08-16T07:36:17Z,1028,8575c96247ad128cf351e82a539ea80717f98238
31933572448,clang-format,push,completed,success,2026-08-16T07:19:09Z,2026-08-16T07:19:19Z,10,8575c96247ad128cf351e82a539ea80717f98238
31933572466,Style,push,completed,success,2026-08-16T07:19:09Z,2026-08-16T07:19:20Z,11,8575c96247ad128cf351e82a539ea80717f98238
31933572443,Spelling,push,completed,success,2026-08-16T07:19:09Z,2026-08-16T07:19:19Z,10,8575c96247ad128cf351e82a539ea80717f98238
31933572453,Typing,push,completed,success,2026-08-16T07:19:09Z,2026-08-16T07:19:25Z,16,8575c96247ad128cf351e82a539ea80717f98238
31933572471,ci-core,push,completed,success,2026-08-16T07:19:09Z,2026-08-16T07:20:50Z,101,8575c96247ad128cf351e82a539ea80717f98238
31933019517,acq - hardening,schedule,completed,success,2026-08-16T07:05:38Z,2026-08-16T07:06:44Z,66,8c0efd73e9522b0ea1b2b9a315c475abcd8ffc4f
31931715371,docs,pull_request,completed,success,2026-08-16T06:33:43Z,2026-08-16T07:09:32Z,2149,9c59d78c79462d27bc286719a53834db49994cf3
31931715347,Spelling,pull_request,completed,success,2026-08-16T06:33:43Z,2026-08-16T06:52:23Z,1120,9c59d78c79462d27bc286719a53834db49994cf3
31931715396,clang-format,pull_request,completed,success,2026-08-16T06:33:43Z,2026-08-16T06:52:24Z,1121,9c59d78c79462d27bc286719a53834db49994cf3
31931715430,Style,pull_request,completed,success,2026-08-16T06:33:43Z,2026-08-16T06:52:28Z,1125,9c59d78c79462d27bc286719a53834db49994cf3
31931715416,Typing,pull_request,completed,success,2026-08-16T06:33:43Z,2026-08-16T06:52:31Z,1128,9c59d78c79462d27bc286719a53834db49994cf3
